timestamp,route,speed_kmh,free_flow_speed,delay_per_km_min,current_travel_time,free_flow_travel_time,confidence,congestion_ratio,road_closure,incident_count,weather,weather_detail,temperature,humidity,wind_speed,is_weekend,hour,day_of_week,month,data_source
2026-04-03 23:52:09,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,88,4.56,0,23,4,4,tomtom_realtime
2026-04-03 23:52:09,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,88,4.56,0,23,4,4,tomtom_realtime
2026-04-03 23:52:09,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,88,4.56,0,23,4,4,tomtom_realtime
2026-04-03 23:57:13,Nguyen Trai,28,31,0.21,361,326,1,0.9032,0,0,Clear,bầu trời quang đãng,25.98,88,4.56,0,23,4,4,tomtom_realtime
2026-04-03 23:57:13,Vanh Dai 3,41,41,0.0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,88,4.56,0,23,4,4,tomtom_realtime
2026-04-03 23:57:13,Ton Duc Thang,28,28,0.0,408,408,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,88,4.56,0,23,4,4,tomtom_realtime
2026-04-04 00:17:28,Nguyen Trai,31,31,0.0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,89,4.56,1,0,5,4,tomtom_realtime
2026-04-04 00:17:28,Vanh Dai 3,41,41,0.0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,89,4.56,1,0,5,4,tomtom_realtime
2026-04-04 00:17:28,Ton Duc Thang,24,28,0.36,476,408,1,0.8571,0,0,Clear,bầu trời quang đãng,25.98,89,4.56,1,0,5,4,tomtom_realtime
2026-04-04 00:22:32,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,89,4.56,1,0,5,4,tomtom_realtime
2026-04-04 00:28:10,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,89,4.56,1,0,5,4,tomtom_realtime
2026-04-04 00:28:10,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,89,4.56,1,0,5,4,tomtom_realtime
2026-04-04 00:28:10,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,89,4.56,1,0,5,4,tomtom_realtime
2026-04-04 00:33:15,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,89,4.56,1,0,5,4,tomtom_realtime
2026-04-04 00:33:15,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,89,4.56,1,0,5,4,tomtom_realtime
2026-04-04 00:33:15,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,89,4.56,1,0,5,4,tomtom_realtime
2026-04-04 00:38:19,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,89,4.56,1,0,5,4,tomtom_realtime
2026-04-04 00:38:19,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,89,4.56,1,0,5,4,tomtom_realtime
2026-04-04 00:43:44,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.96,87,4.09,1,0,5,4,tomtom_realtime
2026-04-04 00:43:44,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.96,87,4.09,1,0,5,4,tomtom_realtime
2026-04-04 00:43:44,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,bầu trời quang đãng,25.96,87,4.09,1,0,5,4,tomtom_realtime
2026-04-04 00:48:49,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.96,87,4.09,1,0,5,4,tomtom_realtime
2026-04-04 00:48:49,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.96,87,4.09,1,0,5,4,tomtom_realtime
2026-04-04 00:48:49,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,bầu trời quang đãng,25.96,87,4.09,1,0,5,4,tomtom_realtime
2026-04-04 00:53:53,Nguyen Trai,31,31,0.0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,0,5,4,tomtom_realtime
2026-04-04 00:53:53,Vanh Dai 3,41,41,0.0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,0,5,4,tomtom_realtime
2026-04-04 00:53:53,Ton Duc Thang,24,28,0.36,476,408,1,0.8571,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,0,5,4,tomtom_realtime
2026-04-04 00:58:58,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,0,5,4,tomtom_realtime
2026-04-04 00:58:58,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,0,5,4,tomtom_realtime
2026-04-04 00:58:58,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,0,5,4,tomtom_realtime
2026-04-04 01:04:02,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:04:02,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:04:02,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:09:07,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:09:07,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:09:07,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:14:11,Nguyen Trai,31,31,0.0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:14:11,Vanh Dai 3,41,41,0.0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:14:11,Ton Duc Thang,22,28,0.58,520,408,1,0.7857,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:19:15,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:19:15,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:19:15,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:24:18,Nguyen Trai,26,30,0.31,388,337,1,0.8667,0,0,Clear,bầu trời quang đãng,25.96,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:24:18,Vanh Dai 3,41,41,0.0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.96,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:24:18,Ton Duc Thang,28,28,0.0,408,408,1,1.0,0,0,Clear,bầu trời quang đãng,25.96,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:29:23,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:29:23,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:29:23,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:34:27,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:34:27,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:34:27,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,bầu trời quang đãng,25.98,87,4.07,1,1,5,4,tomtom_realtime
2026-04-04 01:39:31,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây rải rác,25.98,86,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:39:31,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây rải rác,25.98,86,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:39:31,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây rải rác,25.98,86,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:44:36,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây rải rác,25.98,86,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:44:36,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây rải rác,25.98,86,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:44:36,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây rải rác,25.98,86,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:49:41,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây rải rác,25.96,86,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:49:41,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây rải rác,25.96,86,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:49:41,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây rải rác,25.96,86,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:54:45,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây rải rác,25.96,86,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:54:45,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây rải rác,25.96,86,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:54:45,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây rải rác,25.96,86,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:59:50,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây rải rác,25.98,88,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:59:50,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây rải rác,25.98,88,3.51,1,1,5,4,tomtom_realtime
2026-04-04 01:59:50,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây rải rác,25.98,88,3.51,1,1,5,4,tomtom_realtime
2026-04-04 02:04:54,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây rải rác,25.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:04:54,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây rải rác,25.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:04:54,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây rải rác,25.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:09:58,Nguyen Trai,31,31,0.0,326,326,1,1.0,0,0,Clear,mây rải rác,25.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:09:58,Vanh Dai 3,33,41,0.35,618,497,1,0.8049,0,0,Clear,mây rải rác,25.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:09:58,Ton Duc Thang,28,28,0.0,408,408,1,1.0,0,0,Clear,mây rải rác,25.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:15:03,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây rải rác,25.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:15:03,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây rải rác,25.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:15:03,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây rải rác,25.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:20:07,Nguyen Trai,28,31,0.21,361,326,1.0,0.9032,0,0,Clear,mây rải rác,24.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:20:07,Vanh Dai 3,41,41,0.0,497,497,1.0,1.0,0,0,Clear,mây rải rác,24.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:20:07,Ton Duc Thang,28,28,0.0,408,408,1.0,1.0,0,0,Clear,mây rải rác,24.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:25:11,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây rải rác,24.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:25:11,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây rải rác,24.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:25:11,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây rải rác,24.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:30:15,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây rải rác,24.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:30:15,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây rải rác,24.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:30:15,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây rải rác,24.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:35:19,Nguyen Trai,27,30,0.22,374,337,1.0,0.9,0,0,Clear,mây rải rác,24.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:35:19,Vanh Dai 3,41,41,0.0,497,497,1.0,1.0,0,0,Clear,mây rải rác,24.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:35:19,Ton Duc Thang,28,28,0.0,408,408,1.0,1.0,0,0,Clear,mây rải rác,24.98,88,3.51,1,2,5,4,tomtom_realtime
2026-04-04 02:40:23,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,2,5,4,tomtom_realtime
2026-04-04 02:40:23,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,2,5,4,tomtom_realtime
2026-04-04 02:40:23,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,2,5,4,tomtom_realtime
2026-04-04 02:45:28,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,2,5,4,tomtom_realtime
2026-04-04 02:45:28,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,2,5,4,tomtom_realtime
2026-04-04 02:45:28,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,2,5,4,tomtom_realtime
2026-04-04 02:50:32,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,2,5,4,tomtom_realtime
2026-04-04 02:50:32,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,2,5,4,tomtom_realtime
2026-04-04 02:50:32,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,2,5,4,tomtom_realtime
2026-04-04 02:55:36,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,2,5,4,tomtom_realtime
2026-04-04 02:55:36,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,2,5,4,tomtom_realtime
2026-04-04 02:55:36,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,2,5,4,tomtom_realtime
2026-04-04 03:00:40,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,89,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:00:40,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,89,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:00:40,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,89,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:05:45,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,89,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:05:45,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,89,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:05:45,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,89,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:10:49,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,91,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:10:49,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,91,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:10:49,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,91,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:15:54,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,91,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:15:54,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,91,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:15:54,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,91,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:20:59,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,91,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:20:59,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,91,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:20:59,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,91,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:26:04,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,91,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:26:04,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,91,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:26:04,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,91,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:31:08,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:31:08,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:31:08,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,87,2.74,1,3,5,4,tomtom_realtime
2026-04-04 03:36:12,Nguyen Trai,27,30,0.22,374,337,0.99,0.9,0,0,Clear,mây cụm,24.98,86,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:36:12,Vanh Dai 3,41,41,0.0,497,497,1.0,1.0,0,0,Clear,mây cụm,24.98,86,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:36:12,Ton Duc Thang,28,28,0.0,408,408,1.0,1.0,0,0,Clear,mây cụm,24.98,86,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:41:16,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,86,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:41:16,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,86,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:41:16,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,86,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:46:20,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,86,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:46:20,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,86,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:46:20,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,86,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:51:24,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,86,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:51:24,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,86,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:51:24,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,86,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:56:28,Nguyen Trai,25,31,0.46,404,326,0.99,0.8065,0,0,Clear,mây cụm,24.98,87,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:56:28,Vanh Dai 3,41,41,0.0,497,497,1.0,1.0,0,0,Clear,mây cụm,24.98,87,2.43,1,3,5,4,tomtom_realtime
2026-04-04 03:56:28,Ton Duc Thang,28,28,0.0,408,408,1.0,1.0,0,0,Clear,mây cụm,24.98,87,2.43,1,3,5,4,tomtom_realtime
2026-04-04 04:01:34,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,87,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:01:34,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,87,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:01:34,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,87,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:06:39,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,88,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:06:39,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,88,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:06:39,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,88,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:11:43,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,88,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:11:43,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,88,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:11:43,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,88,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:16:48,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,88,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:16:48,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,88,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:16:48,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,88,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:21:52,Nguyen Trai,26,31,0.37,388,326,0.98,0.8387,0,0,Clear,mây cụm,24.98,89,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:21:52,Vanh Dai 3,41,41,0.0,497,497,1.0,1.0,0,0,Clear,mây cụm,24.98,89,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:21:52,Ton Duc Thang,28,28,0.0,408,408,1.0,1.0,0,0,Clear,mây cụm,24.98,89,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:26:56,Nguyen Trai,27,32,0.35,374,316,0.99,0.8438,0,0,Clear,mây cụm,24.98,89,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:26:56,Vanh Dai 3,41,41,0.0,497,497,1.0,1.0,0,0,Clear,mây cụm,24.98,89,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:26:56,Ton Duc Thang,28,28,0.0,408,408,1.0,1.0,0,0,Clear,mây cụm,24.98,89,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:32:00,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,89,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:32:00,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,89,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:32:00,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,89,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:37:04,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,89,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:37:04,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,89,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:37:04,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,89,2.43,1,4,5,4,tomtom_realtime
2026-04-04 04:42:09,Nguyen Trai,31,31,0,326,326,1,1.0,0,0,Clear,mây cụm,24.98,87,1.94,1,4,5,4,tomtom_realtime
2026-04-04 04:42:09,Vanh Dai 3,41,41,0,497,497,1,1.0,0,0,Clear,mây cụm,24.98,87,1.94,1,4,5,4,tomtom_realtime
2026-04-04 04:42:09,Ton Duc Thang,28,28,0,408,408,1,1.0,0,0,Clear,mây cụm,24.98,87,1.94,1,4,5,4,tomtom_realtime
2026-04-04 04:47:14,Nguyen Trai,26,31,0.37,388,326,0.98,0.8387,0,0,Clear,mây cụm,24.98,87,1.94,1,4,5,4,tomtom_realtime
2026-04-04 04:47:14,Vanh Dai 3,41,41,0.0,497,497,1.0,1.0,0,0,Clear,mây cụm,24.98,87,1.94,1,4,5,4,tomtom_realtime
2026-04-04 04:47:14,Ton Duc Thang,28,28,0.0,408,408,1.0,1.0,0,0,Clear,mây cụm,24.98,87,1.94,1,4,5,4,tomtom_realtime
2026-04-04 04:52:18,Nguyen Trai,26,31,0.37,388,326,0.99,0.8387,0,0,Clear,mây cụm,24.98,84,1.94,1,4,5,4,tomtom_realtime
2026-04-04 04:52:18,Vanh Dai 3,41,41,0.0,497,497,1.0,1.0,0,0,Clear,mây cụm,24.98,84,1.94,1,4,5,4,tomtom_realtime
2026-04-04 04:52:18,Ton Duc Thang,28,28,0.0,408,408,1.0,1.0,0,0,Clear,mây cụm,24.98,84,1.94,1,4,5,4,tomtom_realtime
